Alex,Brian,Christian,Fabian,Johan,Magnus,Martin,Maurits,Kristian,Oliver
Alex,45,40,23,36,30,34,33,39,40,37
Brian,46.1,44.4,38.7,37.9,41.6,43.4,43.4,40.9,45.4,45.7
Christian,43,44,46,39,32,33,36,40,38,39
Fabian,38.1,37.8,27.5,48.9,29.7,39.1,36.4,36.6,32.2,40.4
Johan,46,42,41,43,35,37,40,43,45,39
Magnus,41.2,39.5,32.8,36.4,35.5,34,34.8,43.5,36.1,37.1
Martin,40.9,41.6,30.5,37.5,33.7,30,45,33.5,40,35.5
Maurits,37.1,40.1,9,27.5,32,44.1,38.5,42,35.4,37.4
Kristian,38,43,16,38.5,32,35.5,37,35,34.5,38
Oliver,28,30,11,28,25,27,21,40,29,50
